order_id,customer_id,order_date,origin,destination,order_value
96142,2029,01/07/2024,DN,CT,3647000
96143,5977,08/01/2024,HN,DN,5216000
96144,10481,06/20/2024,CT,HN,6243000
96145,16891,11/16/2024,HCM,HN,6252000
96146,2052,06/18/2024,HCM,HN,8428000
96147,14775,12/25/2024,DN,HCM,2617000
96148,5164,11/10/2024,CT,DN,4869000
96149,17345,04/27/2024,CT,HN,6437000
96150,2947,12/14/2024,HN,CT,3729000
96151,62,12/02/2024,HCM,HN,-315000
96152,14310,06/29/2024,HN,HCM,6929000
96153,8542,10/20/2024,CT,HN,8757000
96154,5,10/25/2024,DN,HN,7140000
96155,18476,10/02/2024,CT,HN,3709000
96156,6539,02/01/2024,CT,HN,5950000
96157,5621,08/05/2024,DN,CT,4762000
96158,16398,06/27/2024,HCM,CT,5034000
96159,5645,06/06/2024,HN,HN,3553000
96160,3968,02/20/2024,HCM,HCM,5842000
96161,7103,08/23/2024,HN,HCM,4585000
96162,15595,06/24/2024,HN,HN,3085000
96163,2240,10/03/2024,HN,DN,3261000
96164,12615,10/05/2024,DN,HCM,1532000
96165,2419,01/26/2024,HCM,HN,7430000
96166,2958,09/06/2024,HN,DN,7015000
96167,18236,09/25/2024,DN,DN,6469000
96168,17323,04/18/2024,DN,HN,2668000
96169,2507,02/19/2024,HCM,HN,7678000
96170,12142,04/29/2024,HCM,DN,6279000
96171,1057,04/16/2024,HN,HCM,3227000
96172,19270,12/23/2024,DN,HCM,5343000
96173,15789,05/27/2024,HN,HCM,2628000
96174,1802,12/10/2024,CT,DN,4374000
96175,2004,07/28/2024,HCM,DN,4543000
96176,5193,12/30/2024,HCM,DN,4649000
96177,14993,09/08/2024,HN,CT,5124000
96178,7908,03/17/2024,DN,DN,
96179,7302,10/01/2024,HCM,HCM,4602000
96180,2433,07/11/2024,HN,HN,4123000
96181,6411,10/21/2024,HCM,HN,4803000
96182,3435,03/22/2024,CT,HN,2360000
96183,13713,10/07/2024,DN,CT,5740000
96184,18233,10/27/2024,CT,DN,4891000
96185,6396,10/24/2024,HN,HCM,868000
96186,11920,08/01/2024,HN,CT,2564000
96187,4187,02/05/2024,DN,HN,4718000
96188,11753,01/16/2024,HCM,DN,5273000
96189,8550,08/05/2024,HN,HCM,4192000
96190,3529,08/11/2024,HCM,HCM,6143000
96191,9219,07/28/2024,DN,DN,5587000
96192,17435,09/10/2024,HN,DN,4812000
96193,8502,04/29/2024,CT,HCM,7655000
96194,17277,08/09/2024,DN,CT,1683000
96195,14221,07/31/2024,CT,HCM,6113000
96196,628,03/29/2024,HCM,CT,6028000
96197,9850,03/01/2024,HCM,DN,4218000
96198,12248,09/05/2024,HN,CT,3022000
96199,12394,07/26/2024,HN,CT,8018000
96200,17748,07/19/2024,DN,HCM,3057000
96201,18715,06/11/2024,HN,HN,4407000
96202,4068,10/14/2024,HN,CT,4381000
96203,10682,11/08/2024,CT,DN,946000
96204,11903,03/14/2024,HN,DN,6019000
96205,7567,05/31/2024,CT,DN,3720000
96206,12110,02/03/2024,HN,CT,6336000
96207,1443,12/24/2024,HN,HN,7078000
96208,3112,08/09/2024,HN,CT,6181000
96209,14195,11/13/2024,HCM,DN,7982000
96210,4087,12/26/2024,DN,HN,9663000
96211,9055,04/13/2024,HN,HCM,5539000
96212,11502,12/01/2024,HCM,DN,3079000
96213,12486,12/15/2024,DN,DN,3990000
96214,15116,12/20/2024,HN,DN,157000
96215,17007,10/20/2024,CT,HCM,9692000
96216,12062,11/09/2024,HN,CT,3359000
96217,5720,07/21/2024,DN,HCM,1744000
96218,11990,02/12/2024,HN,HCM,5495000
96219,15620,05/13/2024,CT,CT,6032000
96220,12249,01/18/2024,DN,CT,6521000
96221,18949,10/27/2024,HCM,HCM,6791000
96222,388,01/07/2024,HCM,CT,2806000
96223,16861,11/07/2024,HCM,CT,6432000
96224,8329,03/19/2024,HN,HN,6271000
96225,1655,04/16/2024,HN,HCM,5597000
96226,6707,01/29/2024,HN,HN,3387000
96227,17320,12/23/2024,CT,HCM,7772000
96228,3272,04/28/2024,HN,CT,4510000
96229,13259,09/16/2024,HCM,DN,2638000
96230,6114,10/11/2024,HCM,CT,
96231,3822,01/16/2024,HCM,HCM,5496000
96232,2912,03/03/2024,DN,DN,7765000
96233,15025,09/28/2024,CT,HN,4366000
96234,7941,11/01/2024,HN,DN,3060000
96235,16193,01/05/2024,CT,HN,1406000
96236,1734,05/25/2024,HCM,CT,3690000
96237,18407,07/31/2024,DN,HCM,4037000
96238,8345,03/29/2024,DN,DN,2437000
96239,16283,11/16/2024,CT,CT,763000
96240,2414,08/15/2024,HCM,HN,4945000
96241,78,02/12/2024,DN,DN,4124000
96242,14409,07/16/2024,DN,HCM,6483000
96243,13852,03/08/2024,HN,CT,5001000
96244,16882,09/16/2024,DN,HCM,2606000
96245,600,08/12/2024,HN,HN,3201000
96246,16420,09/15/2024,DN,HCM,3546000
96247,8945,02/29/2024,HN,HN,2370000
96248,490,11/09/2024,HN,DN,5205000
96249,14136,02/21/2024,DN,HCM,7948000
96250,12867,09/19/2024,HN,CT,4271000
96251,17703,03/20/2024,DN,HN,6170000
96252,9125,05/30/2024,CT,DN,5477000
96253,7210,03/05/2024,DN,HCM,5268000
96254,5796,11/08/2024,HN,DN,5223000
96255,6978,12/29/2024,CT,HN,4017000
96256,12817,08/23/2024,HCM,DN,4445000
96257,15261,07/21/2024,DN,HCM,2850000
96258,17813,05/08/2024,HCM,DN,1484000
96259,10259,11/29/2024,HN,HN,5599000
96260,6557,05/09/2024,HCM,HN,1835000
96261,12163,09/06/2024,HN,CT,5636000
96262,16108,12/17/2024,HCM,HCM,5068000
96263,5978,04/03/2024,DN,CT,5150000
96264,807,02/01/2024,CT,DN,5062000
96265,16031,09/28/2024,CT,HN,5756000
96266,15560,03/31/2024,DN,DN,6129000
96267,14499,10/19/2024,DN,HN,696000
96268,16709,01/30/2024,HCM,DN,2760000
96269,2172,09/13/2024,DN,HCM,4919000
96270,19454,03/15/2024,HCM,DN,4348000
96271,17916,12/18/2024,HCM,DN,3418000
96272,15359,08/30/2024,HCM,CT,4349000
96273,14746,10/11/2024,HN,HN,6196000
96274,12152,08/07/2024,CT,HCM,760000
96275,279,08/08/2024,CT,HCM,5974000
96276,3649,06/22/2024,CT,HN,436000
96277,10866,05/18/2024,DN,HN,266000
96278,5340,05/25/2024,CT,DN,5772000
96279,19702,06/29/2024,HCM,DN,5067000
96280,2639,12/29/2024,DN,HN,7212000
96281,16205,07/07/2024,HCM,CT,5174000
96282,1000,10/05/2024,HN,DN,5206000
96283,12007,02/04/2024,DN,CT,5100000
96284,495,04/09/2024,DN,HCM,472000
96285,5782,05/17/2024,HN,CT,5137000
96286,9973,02/27/2024,HCM,HN,4282000
96287,4476,01/23/2024,DN,DN,2278000
96288,6145,11/29/2024,HN,HCM,6859000
96289,11407,10/28/2024,HCM,CT,6929000
96290,15285,07/04/2024,CT,CT,6735000
96291,5214,09/30/2024,HN,HN,5606000
96292,16451,07/25/2024,CT,HCM,5145000
96293,19140,02/13/2024,HCM,CT,4970000
96294,12984,05/21/2024,HN,HCM,5948000
96295,15641,01/02/2024,CT,CT,6136000
96296,1355,07/24/2024,HN,CT,7040000
96297,17323,02/22/2024,HCM,HCM,2531000
96298,14478,01/27/2024,HCM,HCM,3705000
96299,7545,12/13/2024,HN,HN,1179000
96300,3611,07/20/2024,CT,DN,1137000
96301,13021,11/21/2024,DN,HCM,4216000
96302,8960,12/13/2024,HCM,CT,3250000
96303,11497,04/29/2024,CT,CT,4620000
96304,12289,10/28/2024,CT,DN,2959000
96305,2878,12/15/2024,HCM,HN,5255000
96306,18624,06/16/2024,HN,HCM,8321000
96307,16149,11/05/2024,HN,HCM,6113000
96308,19048,11/10/2024,DN,HN,6634000
96309,101,11/03/2024,HCM,HCM,9128000
96310,834,02/05/2024,DN,DN,3707000
96311,13816,09/15/2024,HCM,HCM,3045000
96312,10669,04/24/2024,HN,DN,5415000
96313,6515,04/17/2024,HCM,HN,3313000
96314,9148,10/26/2024,DN,CT,6543000
96315,13822,08/23/2024,HCM,HN,
96316,18465,07/13/2024,CT,CT,5182000
96317,13579,10/26/2024,CT,DN,4084000
96318,15283,01/28/2024,CT,HCM,2501000
96319,4829,05/23/2024,HN,CT,6244000
96320,2589,09/23/2024,CT,HCM,3055000
96321,8129,02/01/2024,HCM,HCM,1791000
96322,16970,10/08/2024,DN,HCM,7007000
96323,7981,06/22/2024,CT,HN,4402000
96324,16959,02/04/2024,DN,HCM,4147000
96325,17537,02/14/2024,HCM,DN,7656000
96326,18953,02/03/2024,CT,HN,5483000
96327,1401,01/28/2024,HCM,CT,5593000
96328,11024,02/28/2024,CT,HCM,4535000
96329,14339,08/27/2024,CT,HCM,6420000
96330,1962,11/27/2024,CT,HN,4339000
96331,6600,03/31/2024,DN,HN,6655000
96332,19038,05/24/2024,CT,HCM,2144000
96333,4754,10/07/2024,DN,HN,6600000
96334,829,01/13/2024,HCM,HCM,4470000
96335,15419,03/20/2024,DN,DN,5470000
96336,18950,05/13/2024,HCM,CT,4125000
96337,4877,01/24/2024,CT,DN,10691000
96338,18959,04/01/2024,HCM,HN,1082000
96339,6742,03/30/2024,DN,HN,11141000
96340,4179,11/06/2024,HCM,CT,3685000
96341,13228,05/22/2024,CT,DN,1409000
96342,12168,11/15/2024,DN,HCM,3593000
96343,6350,06/29/2024,CT,HN,6841000
96344,10839,06/09/2024,HCM,HN,6610000
96345,13337,06/02/2024,DN,HN,4638000
96346,14529,09/05/2024,DN,DN,6767000
96347,15477,10/25/2024,CT,HCM,3555000
96348,5683,01/11/2024,HN,DN,5409000
96349,15195,02/05/2024,HN,DN,2726000
96350,17980,11/17/2024,DN,HN,5030000
96351,7257,07/22/2024,CT,CT,6345000
96352,4642,08/16/2024,HCM,DN,5479000
96353,11048,10/26/2024,DN,HN,5618000
96354,15727,08/19/2024,HN,HCM,4303000
96355,5643,12/14/2024,HCM,HCM,5998000
96356,3279,03/13/2024,HN,DN,-604000
96357,5619,01/01/2024,DN,DN,7227000
96358,1309,03/05/2024,DN,DN,5228000
96359,2782,03/04/2024,CT,HCM,7345000
96360,385,09/03/2024,DN,HCM,980000
96361,5585,09/18/2024,DN,HN,3541000
96362,5067,07/29/2024,DN,DN,1571000
96363,10653,03/30/2024,HN,HN,5270000
96364,14527,04/24/2024,DN,HN,4811000
96365,7884,07/11/2024,HCM,HCM,6750000
96366,19003,04/09/2024,HN,HCM,5372000
96367,9708,09/16/2024,DN,HCM,5963000
96368,14939,01/16/2024,DN,HN,7820000
96369,2761,03/28/2024,HN,HCM,9118000
96370,19134,06/23/2024,HCM,CT,4250000
96371,12304,12/02/2024,HN,CT,2356000
96372,15486,11/29/2024,HCM,HN,3511000
96373,9216,10/10/2024,HN,HN,4479000
96374,10640,01/15/2024,HN,HCM,6662000
96375,9941,08/27/2024,CT,CT,4352000
96376,16924,07/28/2024,HCM,CT,6897000
96377,13454,04/06/2024,DN,CT,6610000
96378,19322,10/03/2024,CT,HCM,7207000
96379,12665,10/16/2024,DN,HN,6952000
96380,7779,01/09/2024,CT,DN,7002000
96381,5094,11/25/2024,CT,CT,7080000
96382,6983,05/11/2024,CT,HN,5236000
96383,13471,04/03/2024,DN,HN,4667000
96384,8214,10/20/2024,HCM,CT,3472000
96385,4121,03/21/2024,HCM,HCM,6903000
96386,9774,10/26/2024,HCM,CT,7670000
96387,1066,11/08/2024,HCM,DN,4236000
96388,18977,01/23/2024,DN,CT,5036000
96389,2555,07/15/2024,HCM,HCM,8254000
96390,346,04/08/2024,HN,DN,6147000
96391,10166,10/07/2024,HN,HN,6212000
96392,14237,05/30/2024,HCM,DN,1548000
96393,4911,04/07/2024,CT,CT,2521000
96394,467,11/30/2024,CT,HN,6479000
96395,10738,01/11/2024,HCM,HCM,434000
96396,3384,02/25/2024,CT,HN,2044000
96397,16537,02/24/2024,DN,HCM,4637000
96398,12083,11/06/2024,HN,DN,3555000
96399,4203,03/14/2024,CT,CT,7458000
96400,7370,01/03/2024,HCM,CT,4256000
96401,2512,12/12/2024,HN,HCM,1985000
96402,11151,07/01/2024,CT,HCM,5445000
96403,2417,09/22/2024,HCM,DN,2267000
96404,14562,05/17/2024,HN,HN,3541000
96405,5038,09/13/2024,HN,CT,2010000
96406,6248,03/13/2024,CT,DN,
96407,5942,10/13/2024,HN,CT,
96408,15311,01/07/2024,HN,HN,4346000
96409,9793,07/27/2024,HCM,DN,6880000
96410,14840,06/15/2024,CT,HN,7992000
96411,6590,07/29/2024,HCM,HCM,5270000
96412,11718,01/03/2024,DN,CT,5943000
96413,8339,10/16/2024,CT,HCM,7696000
96414,12806,07/23/2024,DN,DN,1997000
96415,4548,08/27/2024,CT,HN,4938000
96416,1674,07/26/2024,DN,DN,5185000
96417,4728,12/14/2024,DN,DN,4387000
96418,16555,06/30/2024,HCM,DN,4382000
96419,12855,09/16/2024,DN,CT,5677000
96420,8573,03/20/2024,DN,CT,4259000
96421,2679,08/06/2024,CT,DN,5229000
96422,3318,10/21/2024,DN,HN,1121000
96423,17128,06/09/2024,HN,HN,3673000
96424,9865,07/26/2024,CT,HCM,3708000
96425,5816,10/28/2024,HCM,HN,6196000
96426,8913,10/06/2024,HCM,CT,
96427,4329,02/16/2024,DN,HCM,6012000
96428,7132,03/19/2024,DN,HN,7925000
96429,9073,07/21/2024,HN,CT,4807000
96430,15500,03/29/2024,DN,HCM,8268000
96431,16942,08/20/2024,DN,CT,7463000
96432,14697,01/08/2024,HCM,DN,4030000
96433,15207,03/20/2024,DN,HCM,
96434,11718,03/01/2024,HN,HCM,6506000
96435,2607,09/11/2024,HCM,HCM,6810000
96436,16953,07/09/2024,DN,CT,7672000
96437,10303,12/02/2024,HCM,CT,4380000
96438,14420,02/08/2024,HCM,HN,5201000
96439,5775,06/11/2024,DN,CT,3985000
96440,8058,03/05/2024,DN,HN,4437000
96441,4107,04/23/2024,HCM,CT,4282000
96442,18412,10/04/2024,CT,CT,2255000
96443,18176,02/16/2024,DN,DN,9219000
96444,18483,04/26/2024,DN,CT,4673000
96445,1420,10/04/2024,HN,HN,3978000
96446,14839,11/07/2024,HCM,HN,4926000
96447,18805,01/02/2024,DN,HN,8541000
96448,9171,07/16/2024,CT,HCM,4592000
96449,5523,04/27/2024,CT,CT,5588000
96450,10113,11/30/2024,HCM,HCM,5104000
96451,9870,04/27/2024,HCM,DN,1938000
96452,3409,12/07/2024,DN,CT,3374000
96453,14914,09/25/2024,HCM,CT,1579000
96454,5735,12/22/2024,CT,DN,5961000
96455,422,06/14/2024,HCM,HCM,2287000
96456,7125,05/05/2024,HN,HCM,8981000
96457,8372,11/04/2024,HN,HN,3166000
96458,9623,06/06/2024,CT,HCM,7783000
96459,14430,03/21/2024,CT,HN,6437000
96460,2625,10/29/2024,CT,DN,3006000
96461,11471,08/09/2024,HN,HCM,4959000
96462,17828,02/03/2024,HCM,DN,6732000
96463,14838,07/02/2024,CT,HCM,6070000
96464,17214,12/17/2024,HCM,CT,2867000
96465,10939,08/13/2024,HCM,HN,4710000
96466,6594,01/07/2024,HCM,HCM,8425000
96467,13493,12/02/2024,DN,HCM,7601000
96468,3565,06/25/2024,HN,DN,4944000
96469,1803,10/22/2024,DN,CT,6924000
96470,12907,08/23/2024,HCM,HCM,2941000
96471,2672,08/06/2024,HN,HCM,7980000
96472,18570,10/25/2024,HN,HN,8394000
96473,11155,06/05/2024,HN,CT,2027000
96474,466,09/07/2024,HN,CT,1361000
96475,8192,10/30/2024,DN,DN,4328000
96476,12652,09/07/2024,DN,CT,5058000
96477,14934,03/10/2024,DN,HN,4756000
96478,4670,12/23/2024,DN,CT,6075000
96479,11471,11/04/2024,DN,DN,5665000
96480,11180,12/22/2024,CT,HN,2971000
96481,9728,08/19/2024,CT,CT,4575000
96482,7563,06/28/2024,CT,HCM,8451000
96483,7892,10/06/2024,HCM,CT,6350000
96484,7643,12/18/2024,HN,HN,3067000
96485,9587,08/26/2024,CT,DN,4840000
96486,10383,03/25/2024,DN,HN,2494000
96487,6787,10/17/2024,HN,CT,7107000
96488,19572,12/15/2024,CT,CT,5906000
96489,17136,06/16/2024,CT,DN,4606000
96490,2331,10/12/2024,CT,HN,4113000
96491,12419,10/30/2024,HN,HN,6407000
96492,10371,08/10/2024,HN,DN,1408000
96493,3671,02/03/2024,HN,DN,5574000
96494,13122,10/29/2024,CT,CT,3083000
96495,2236,01/25/2024,HN,HCM,7648000
96496,8614,03/14/2024,HN,HCM,1256000
96497,11389,03/01/2024,HN,CT,2001000
96498,1666,05/19/2024,CT,CT,6423000
96499,2163,11/22/2024,HN,DN,4762000
96500,5954,04/02/2024,CT,HN,4598000
96501,4196,06/07/2024,HCM,HCM,3082000
96502,9692,12/01/2024,HCM,DN,1828000
96503,8910,12/04/2024,DN,HN,5586000
96504,19486,01/13/2024,CT,DN,5739000
96505,904,10/07/2024,DN,HCM,4970000
96506,10848,02/01/2024,DN,HCM,4822000
96507,17150,10/07/2024,CT,CT,5799000
96508,1812,05/03/2024,HN,HCM,6605000
96509,15210,02/16/2024,HCM,CT,7449000
96510,4175,11/03/2024,DN,HCM,6113000
96511,11930,04/11/2024,HN,HCM,6869000
96512,825,02/27/2024,DN,HCM,5279000
96513,14035,01/23/2024,HCM,HN,5923000
96514,4924,11/10/2024,DN,HCM,2217000
96515,9748,12/30/2024,HN,DN,8431000
96516,4211,10/19/2024,CT,CT,3395000
96517,3354,01/29/2024,CT,DN,3312000
96518,7161,04/10/2024,DN,DN,1264000
96519,2528,07/05/2024,CT,CT,4238000
96520,14422,08/30/2024,CT,DN,5468000
96521,734,08/31/2024,DN,CT,4797000
96522,2598,02/22/2024,DN,CT,3524000
96523,17593,10/01/2024,CT,HN,3613000
96524,17950,03/23/2024,DN,HCM,5794000
96525,3827,07/13/2024,CT,HCM,111000
96526,11139,02/18/2024,DN,HCM,7369000
96527,8952,09/18/2024,DN,HCM,5152000
96528,12228,09/05/2024,CT,HCM,4360000
96529,5687,12/12/2024,CT,HN,2726000
96530,5095,05/15/2024,HCM,HN,2873000
96531,19565,09/22/2024,HCM,HN,6417000
96532,10955,05/16/2024,DN,DN,4054000
96533,14669,10/31/2024,CT,DN,7286000
96534,6722,03/01/2024,HN,HCM,8360000
96535,15012,12/20/2024,HCM,DN,4826000
96536,8117,04/04/2024,DN,DN,1704000
96537,7838,12/30/2024,HCM,DN,5588000
96538,6582,03/20/2024,HCM,HN,9631000
96539,11983,03/02/2024,HN,HCM,2746000
96540,19799,07/30/2024,HCM,DN,6482000
96541,8111,02/03/2024,CT,HCM,4912000
96542,16526,07/01/2024,CT,HN,3204000
96543,8258,02/17/2024,CT,HN,5301000
96544,7130,04/10/2024,HN,CT,4540000
96545,14522,05/15/2024,DN,HN,7850000
96546,39,09/17/2024,HN,HCM,4007000
96547,3615,04/27/2024,HCM,HN,3133000
96548,8256,07/17/2024,DN,CT,6543000
96549,9474,07/11/2024,HCM,DN,2968000
96550,299,10/08/2024,CT,HN,5564000
96551,12032,07/19/2024,DN,HCM,4161000
96552,14394,10/11/2024,CT,HN,4590000
96553,6230,06/03/2024,HN,HCM,2089000
96554,14605,02/11/2024,HCM,CT,5391000
96555,2560,10/28/2024,HCM,HN,5359000
96556,11732,03/14/2024,HN,CT,5711000
96557,9324,05/14/2024,CT,HCM,3135000
96558,7927,04/01/2024,CT,DN,7370000
96559,9439,01/20/2024,CT,DN,7474000
96560,17818,02/13/2024,CT,DN,5271000
96561,747,08/28/2024,DN,HN,4285000
96562,19701,04/07/2024,DN,DN,10844000
96563,13735,04/02/2024,HCM,CT,3208000
96564,4778,04/22/2024,HN,DN,6366000
96565,6688,11/05/2024,DN,CT,4062000
96566,10024,01/02/2024,HCM,HCM,4734000
96567,4095,11/17/2024,CT,DN,5917000
96568,12364,09/02/2024,CT,HCM,3183000
96569,6860,05/24/2024,HN,HN,4606000
96570,91,12/15/2024,CT,HN,8187000
96571,8494,11/25/2024,HCM,CT,4890000
96572,16491,02/01/2024,HN,HCM,936000
96573,395,11/02/2024,DN,CT,3769000
96574,19464,09/04/2024,DN,CT,6774000
96575,8871,01/15/2024,HCM,CT,4861000
96576,6159,10/20/2024,CT,CT,3801000
96577,7940,07/04/2024,CT,CT,3135000
96578,10915,02/29/2024,DN,HCM,3174000
96579,12789,07/25/2024,HN,DN,4025000
96580,6,04/18/2024,DN,HN,6468000
96581,7234,10/28/2024,DN,HN,7746000
96582,1775,10/25/2024,DN,CT,2241000
96583,979,10/12/2024,DN,HN,7657000
96584,12383,10/27/2024,DN,HCM,8904000
96585,7349,01/09/2024,DN,HN,6472000
96586,2771,12/25/2024,DN,DN,7091000
96587,10232,11/06/2024,CT,CT,7395000
96588,8137,08/24/2024,DN,DN,3494000
96589,6163,10/23/2024,CT,HN,4943000
96590,525,05/15/2024,DN,CT,7226000
96591,9150,12/23/2024,DN,HCM,7265000
96592,2425,01/11/2024,DN,HN,5620000
96593,3902,10/08/2024,DN,CT,4070000
96594,19803,06/16/2024,DN,HN,6649000
96595,6712,01/10/2024,HCM,HN,6379000
96596,12405,03/08/2024,DN,HCM,5307000
96597,6985,02/04/2024,HN,HCM,7262000
96598,7951,09/12/2024,HCM,CT,3534000
96599,1598,11/05/2024,DN,DN,5659000
96600,11566,08/19/2024,DN,CT,5417000
96601,5538,04/10/2024,HCM,HN,7187000
96602,19993,10/06/2024,HN,DN,1485000
96603,19969,07/06/2024,DN,DN,4987000
96604,2507,06/02/2024,DN,DN,2512000
96605,7439,07/05/2024,DN,CT,9373000
96606,2522,10/09/2024,CT,DN,1074000
96607,14502,12/27/2024,DN,HCM,3746000
96608,5281,02/28/2024,CT,HN,4502000
96609,4963,04/22/2024,CT,HN,
96610,1006,05/03/2024,CT,DN,2871000
96611,2459,10/08/2024,HN,HCM,
96612,724,12/14/2024,HN,HN,5477000
96613,17676,12/05/2024,CT,CT,7170000
96614,6522,10/06/2024,DN,HN,1610000
96615,17146,12/22/2024,CT,CT,3276000
96616,11685,06/10/2024,HCM,DN,5040000
96617,8655,05/08/2024,HCM,CT,5495000
96618,12671,07/27/2024,HCM,HN,5194000
96619,19804,12/08/2024,HCM,CT,4426000
96620,11042,08/30/2024,CT,CT,4360000
96621,15316,06/01/2024,HN,HN,2543000
96622,4614,04/11/2024,CT,HCM,6343000
96623,4284,09/11/2024,HN,DN,3057000
96624,3249,03/21/2024,HCM,DN,
96625,19598,07/25/2024,HN,CT,3785000
96626,11156,04/20/2024,HN,HN,4368000
96627,10989,11/22/2024,DN,HCM,-714000
96628,14329,11/15/2024,HN,HN,5781000
96629,10609,06/27/2024,CT,DN,7829000
96630,1854,10/08/2024,DN,HN,5150000
96631,16272,08/04/2024,HCM,HN,6319000
96632,915,10/31/2024,HCM,DN,6707000
96633,9096,04/16/2024,HCM,HCM,3798000
96634,2712,06/12/2024,HCM,HCM,4322000
96635,9613,11/21/2024,HCM,DN,4608000
96636,13426,10/21/2024,HN,DN,5019000
96637,17549,10/23/2024,DN,HN,6600000
96638,8531,09/16/2024,HCM,DN,7505000
96639,10395,09/26/2024,CT,CT,4306000
96640,492,08/01/2024,CT,DN,5165000
96641,8230,10/07/2024,HCM,CT,2580000
96642,11443,02/22/2024,HCM,CT,8694000
96643,19607,04/24/2024,CT,HN,6696000
96644,14040,10/13/2024,HCM,HN,5896000
96645,18943,04/21/2024,CT,HCM,5456000
96646,9132,04/15/2024,HCM,HCM,6845000
96647,6258,05/12/2024,DN,HCM,2809000
96648,19152,03/03/2024,HN,HCM,6305000
96649,13745,01/28/2024,HN,CT,8222000
96650,9616,02/14/2024,HN,DN,7076000
96651,6159,10/30/2024,DN,HCM,7080000
96652,14674,03/29/2024,CT,DN,4855000
96653,13027,01/31/2024,HN,HCM,4848000
96654,19653,11/15/2024,HN,HN,2961000
96655,15170,07/12/2024,HCM,CT,6176000
96656,3737,07/24/2024,CT,CT,3911000
96657,17771,04/03/2024,CT,DN,2802000
96658,863,04/01/2024,CT,DN,5026000
96659,15827,06/18/2024,HN,CT,3857000
96660,2039,10/17/2024,HCM,HN,4564000
96661,18642,08/19/2024,CT,CT,5752000
96662,2544,11/25/2024,DN,HN,6578000
96663,929,04/09/2024,HCM,CT,5375000
96664,2179,07/23/2024,CT,HCM,2823000
96665,13148,12/19/2024,CT,DN,3440000
96666,7456,03/22/2024,CT,HN,2226000
96667,2213,11/24/2024,DN,DN,8018000
96668,10311,08/05/2024,DN,CT,5488000
96669,9500,09/14/2024,CT,CT,5014000
96670,8361,06/24/2024,DN,HCM,6254000
96671,420,05/02/2024,DN,HCM,8811000
96672,5905,03/09/2024,DN,HCM,2859000
96673,12817,04/01/2024,CT,HN,6538000
96674,14688,08/10/2024,HN,CT,5990000
96675,4842,08/20/2024,HCM,DN,4099000
96676,8331,12/24/2024,HCM,CT,2900000
96677,8493,01/24/2024,CT,HN,7008000
96678,2905,11/01/2024,DN,CT,3594000
96679,14463,06/29/2024,DN,HCM,5869000
96680,16913,04/10/2024,CT,DN,3999000
96681,3706,10/27/2024,CT,HCM,5035000
96682,6351,02/06/2024,HN,HCM,3708000
96683,13573,08/27/2024,HN,CT,5712000
96684,16491,08/25/2024,HCM,HN,7908000
96685,11896,05/27/2024,CT,DN,7710000
96686,12027,05/28/2024,HN,HN,5276000
96687,18246,08/09/2024,HN,DN,7090000
96688,8234,04/18/2024,HN,DN,2202000
96689,6868,03/08/2024,HN,CT,4278000
96690,5955,09/20/2024,HN,CT,5739000
96691,14684,08/01/2024,HCM,DN,4958000
96692,8323,08/28/2024,HCM,CT,6203000
96693,8165,07/03/2024,CT,DN,4781000
96694,1644,04/22/2024,DN,DN,1913000
96695,9394,12/21/2024,HN,HCM,2545000
96696,789,11/29/2024,HCM,CT,5933000
96697,17625,08/05/2024,DN,HCM,4827000
96698,4489,11/26/2024,HCM,HN,4075000
96699,2360,07/17/2024,HN,DN,8418000
96700,4613,03/15/2024,DN,CT,5668000
96701,3549,01/03/2024,HCM,CT,5789000
96702,18203,12/03/2024,HCM,CT,2961000
96703,1639,08/10/2024,HCM,HN,3429000
96704,17684,09/24/2024,HCM,CT,4959000
96705,16669,02/21/2024,HN,CT,5297000
96706,9463,09/07/2024,HN,HCM,3301000
96707,11361,02/03/2024,DN,HN,3611000
96708,19614,05/28/2024,DN,CT,5111000
96709,3324,05/23/2024,CT,CT,3793000
96710,11106,10/10/2024,HCM,HN,3971000
96711,7162,11/13/2024,DN,HCM,9209000
96712,12673,01/29/2024,HCM,HCM,6249000
96713,9683,06/13/2024,HCM,CT,3297000
96714,1015,02/28/2024,DN,HCM,171000
96715,5806,01/27/2024,HCM,DN,5677000
96716,19218,12/05/2024,CT,HCM,7541000
96717,12599,01/22/2024,HN,CT,6419000
96718,15470,05/07/2024,CT,HCM,4485000
96719,19025,05/06/2024,CT,HN,3544000
96720,8298,07/31/2024,HN,HN,5572000
96721,18975,09/18/2024,HCM,HCM,1879000
96722,10525,10/05/2024,CT,HCM,6203000
96723,12203,04/07/2024,DN,DN,3090000
96724,18615,09/26/2024,HCM,CT,6988000
96725,17310,07/05/2024,CT,CT,3222000
96726,10785,07/14/2024,DN,CT,2813000
96727,19090,08/18/2024,HCM,HCM,3052000
96728,19377,09/08/2024,DN,HCM,6260000
96729,4362,10/03/2024,DN,DN,721000
96730,1377,07/29/2024,CT,HCM,4150000
96731,914,06/01/2024,HCM,HCM,6460000
96732,5995,09/05/2024,DN,HN,7671000
96733,15853,08/28/2024,HCM,HCM,5817000
96734,11837,05/07/2024,CT,HCM,9640000
96735,19337,02/09/2024,CT,CT,5262000
96736,2714,03/23/2024,HN,HCM,5570000
96737,14379,11/28/2024,HN,HCM,3398000
96738,6932,01/22/2024,HN,HN,3043000
