warehouse_id,product_id,stock_level,last_updated
7,4582,602,07/27/2024
15,2722,290,02/28/2024
7,664,761,09/25/2024
5,3836,928,03/07/2024
1,3561,651,06/17/2024
12,4250,966,10/12/2024
14,1705,404,05/27/2024
17,3863,367,07/03/2024
5,2632,158,02/07/2024
10,4455,727,03/14/2024
12,3293,86,03/10/2024
7,3828,999,01/31/2024
7,449,227,12/06/2024
7,4801,910,07/21/2024
9,461,501,07/23/2024
3,2040,478,02/28/2024
14,692,783,11/29/2024
10,2265,375,05/11/2024
12,807,276,04/22/2024
15,2070,622,09/28/2024
4,2271,614,06/27/2024
19,4693,467,02/09/2024
13,1274,146,05/16/2024
15,1035,407,08/19/2024
2,870,873,08/16/2024
16,3314,720,07/15/2024
12,4519,650,09/18/2024
15,568,53,01/13/2024
8,380,563,08/07/2024
13,3765,695,07/09/2024
4,3391,300,01/19/2024
12,3488,123,07/29/2024
12,3143,942,03/28/2024
2,3461,463,08/10/2024
18,3541,341,03/04/2024
4,3958,232,10/08/2024
15,2128,71,11/21/2024
2,169,177,11/20/2024
19,3892,495,06/29/2024
11,4451,894,02/22/2024
6,1372,328,08/30/2024
8,4849,688,03/22/2024
1,1362,662,10/26/2024
15,401,754,12/19/2024
12,4009,673,01/30/2024
8,1487,747,02/04/2024
3,3327,999,04/16/2024
4,3134,175,05/11/2024
13,1448,80,10/03/2024
4,430,376,04/03/2024
5,569,309,02/07/2024
8,538,675,06/26/2024
19,2066,257,09/27/2024
7,633,144,02/07/2024
8,2211,698,04/02/2024
12,4053,463,08/13/2024
19,4667,726,01/07/2024
4,2588,622,08/14/2024
18,2745,157,12/20/2024
9,4001,647,11/30/2024
14,2311,271,09/06/2024
13,935,855,07/15/2024
12,4883,476,06/06/2024
2,3889,679,05/05/2024
1,4082,331,09/26/2024
14,1417,931,10/01/2024
2,557,309,06/04/2024
8,1901,464,05/20/2024
18,3191,746,08/03/2024
4,645,974,12/16/2024
5,832,495,05/22/2024
4,725,600,05/20/2024
8,583,28,08/20/2024
15,73,873,03/27/2024
3,2583,358,11/11/2024
18,4153,583,02/19/2024
2,620,253,07/25/2024
12,4626,680,07/21/2024
13,4374,240,06/18/2024
16,4655,572,03/01/2024
17,770,642,07/05/2024
7,4433,290,08/31/2024
1,2805,749,07/26/2024
7,3719,255,04/09/2024
12,4205,876,05/07/2024
16,1841,829,10/01/2024
18,1350,460,03/03/2024
2,2657,697,08/11/2024
8,232,475,02/28/2024
4,1588,193,01/29/2024
8,449,175,02/22/2024
4,1049,534,01/25/2024
13,154,2,01/09/2024
17,1883,165,01/05/2024
14,2151,276,04/16/2024
2,3717,886,04/18/2024
7,167,575,04/12/2024
15,4012,490,10/07/2024
14,631,361,04/16/2024
7,4098,763,05/13/2024
6,279,289,08/15/2024
14,3355,573,11/24/2024
4,3886,988,03/17/2024
8,4601,6,07/08/2024
1,3720,558,04/10/2024
14,3388,70,10/06/2024
5,1210,813,08/16/2024
12,3159,3,04/01/2024
9,1625,816,03/26/2024
18,4615,928,04/05/2024
11,1193,625,09/09/2024
18,163,977,08/26/2024
1,3204,634,07/22/2024
9,4724,168,05/15/2024
4,3162,250,02/19/2024
11,445,26,05/16/2024
13,3169,319,09/02/2024
8,4459,383,06/03/2024
9,1957,515,08/23/2024
3,680,841,12/12/2024
3,1467,749,11/13/2024
12,1238,234,12/15/2024
7,4497,371,03/14/2024
7,2090,897,06/17/2024
15,1326,2,06/29/2024
19,2125,265,08/24/2024
5,2657,89,11/03/2024
9,1969,317,09/11/2024
10,2425,284,01/13/2024
4,3789,181,09/22/2024
18,4266,876,06/23/2024
10,1517,245,04/02/2024
17,8,409,09/06/2024
4,2856,388,05/17/2024
8,317,803,07/15/2024
6,1819,473,04/23/2024
11,1330,589,08/23/2024
11,4661,853,03/30/2024
7,138,414,08/25/2024
1,4256,964,01/10/2024
5,315,688,07/25/2024
18,3314,284,07/22/2024
7,2217,435,08/19/2024
4,4665,670,10/03/2024
13,3005,509,12/28/2024
11,3072,983,11/07/2024
14,56,782,06/10/2024
15,2702,541,05/02/2024
14,3196,866,10/17/2024
10,1050,340,09/16/2024
2,4772,386,02/08/2024
14,953,271,04/17/2024
17,3544,588,01/07/2024
12,757,440,07/03/2024
9,3304,990,09/19/2024
3,2449,420,10/20/2024
11,765,877,10/20/2024
16,629,184,12/10/2024
1,912,851,04/17/2024
1,1265,953,10/19/2024
2,283,338,02/09/2024
5,2699,517,03/29/2024
9,2563,376,11/23/2024
3,2395,188,01/17/2024
11,4235,114,09/03/2024
8,204,30,03/16/2024
9,4570,287,12/30/2024
7,2173,515,03/05/2024
4,2443,679,03/14/2024
12,2591,412,06/28/2024
2,2042,404,08/18/2024
5,2100,321,01/09/2024
18,1287,297,10/01/2024
8,1097,103,01/02/2024
7,4126,660,02/23/2024
15,3135,564,09/19/2024
19,4170,563,02/16/2024
5,2453,614,07/19/2024
14,214,982,05/23/2024
10,1731,793,07/27/2024
4,225,162,06/30/2024
13,656,887,11/16/2024
15,3424,559,03/02/2024
14,1622,977,07/27/2024
3,986,469,02/06/2024
10,179,426,10/26/2024
8,887,487,04/25/2024
4,176,944,03/16/2024
1,3413,704,03/07/2024
16,2087,745,02/27/2024
11,345,531,04/22/2024
3,3754,239,01/07/2024
7,1174,996,07/06/2024
4,4356,458,10/18/2024
2,4103,293,09/07/2024
12,4331,824,07/11/2024
11,1100,895,06/04/2024
2,3170,540,03/26/2024
14,2036,675,05/30/2024
18,2747,234,01/24/2024
16,1722,197,11/30/2024
17,279,891,04/27/2024
3,2924,112,02/08/2024
14,4714,294,05/27/2024
10,3943,211,02/16/2024
9,1112,410,06/25/2024
13,1055,890,08/09/2024
5,3159,227,09/30/2024
17,4090,780,01/16/2024
4,715,517,10/31/2024
6,356,898,09/05/2024
5,2363,934,01/01/2024
8,1805,782,08/14/2024
2,1810,614,03/20/2024
7,1202,768,08/17/2024
4,2265,269,04/06/2024
10,4016,229,07/22/2024
15,1137,925,06/12/2024
8,3840,258,06/14/2024
7,1659,776,06/19/2024
6,1429,542,06/25/2024
14,2843,593,11/08/2024
6,2178,152,12/24/2024
1,2193,633,03/02/2024
1,4395,479,08/26/2024
11,4087,434,12/11/2024
4,2222,788,01/14/2024
13,481,806,10/30/2024
19,221,580,02/26/2024
9,3217,512,04/03/2024
5,1323,819,09/16/2024
11,2560,765,12/08/2024
17,476,31,12/14/2024
4,4770,793,01/15/2024
3,1651,202,10/08/2024
5,2607,810,07/09/2024
6,4045,316,06/04/2024
15,3705,335,04/18/2024
1,2322,651,04/21/2024
8,1999,422,10/19/2024
15,2725,387,10/19/2024
19,1850,930,03/07/2024
7,2612,950,03/13/2024
16,3633,434,06/06/2024
14,2369,14,09/07/2024
14,249,199,03/04/2024
18,4359,564,11/20/2024
12,4118,735,06/13/2024
13,984,899,07/07/2024
17,3933,546,07/06/2024
19,158,436,09/07/2024
2,4918,156,01/17/2024
9,4803,908,03/18/2024
9,1306,513,09/25/2024
4,3991,101,03/12/2024
11,4362,997,12/04/2024
5,2613,397,07/01/2024
10,2544,81,08/17/2024
19,4679,72,03/31/2024
4,37,345,12/20/2024
4,3960,786,05/23/2024
2,4888,150,10/28/2024
18,1393,421,02/29/2024
12,4863,456,06/29/2024
14,647,637,06/12/2024
6,23,456,05/01/2024
13,3380,440,02/05/2024
19,1073,468,03/20/2024
1,3150,198,03/03/2024
11,690,978,08/14/2024
5,1291,751,03/04/2024
15,2574,976,07/11/2024
4,1658,900,03/25/2024
7,4084,92,06/18/2024
12,4571,272,09/07/2024
11,3077,690,05/04/2024
17,1925,739,06/17/2024
8,4758,59,09/20/2024
13,1785,305,01/31/2024
11,4879,880,02/13/2024
5,2813,367,12/02/2024
7,2205,30,06/21/2024
14,3094,559,06/12/2024
7,1675,963,03/13/2024
7,2783,384,08/23/2024
4,606,891,07/04/2024
9,673,439,12/20/2024
16,563,274,03/06/2024
19,472,538,09/24/2024
8,4548,583,08/21/2024
13,3149,659,10/16/2024
14,4348,878,12/01/2024
18,3125,882,03/31/2024
4,2317,25,12/14/2024
17,4764,545,11/30/2024
18,2474,978,04/21/2024
1,2115,76,01/16/2024
12,928,97,03/24/2024
7,3696,125,02/03/2024
12,1214,96,02/25/2024
8,4220,205,06/22/2024
16,3999,689,06/26/2024
7,3853,6,03/17/2024
19,3518,786,04/22/2024
2,4565,318,10/14/2024
2,2733,302,08/06/2024
4,2966,818,01/06/2024
1,3284,95,07/08/2024
1,3610,74,08/31/2024
4,3884,206,02/21/2024
11,2615,293,11/26/2024
16,2545,97,01/07/2024
2,784,466,02/19/2024
13,3679,275,09/12/2024
15,842,207,11/06/2024
19,2520,182,07/16/2024
5,1278,347,05/11/2024
6,2053,958,01/11/2024
11,2680,328,05/10/2024
12,480,437,08/25/2024
18,326,412,03/29/2024
13,722,897,12/25/2024
7,4569,723,09/24/2024
6,2554,784,07/11/2024
15,2192,682,01/18/2024
9,2610,428,02/10/2024
9,3399,263,04/13/2024
4,2971,868,12/09/2024
7,1095,959,02/14/2024
1,407,254,12/05/2024
4,1469,216,06/03/2024
7,2656,121,10/29/2024
2,3130,642,11/15/2024
17,4022,560,12/19/2024
7,2230,311,01/21/2024
11,318,744,04/12/2024
17,4130,927,07/01/2024
1,3468,184,07/19/2024
10,4330,762,12/24/2024
6,1303,312,02/26/2024
16,14,664,11/30/2024
7,259,562,02/04/2024
6,3401,63,12/23/2024
14,1472,533,05/23/2024
8,3326,952,10/06/2024
2,4731,583,06/19/2024
13,18,397,07/01/2024
7,3432,192,07/03/2024
14,2860,422,05/31/2024
6,469,280,09/10/2024
16,4858,385,11/19/2024
4,4556,108,10/13/2024
3,4206,406,08/11/2024
18,1618,994,12/19/2024
13,4518,762,02/13/2024
16,1595,394,09/06/2024
17,2125,538,01/22/2024
8,1536,103,11/19/2024
19,485,186,11/08/2024
18,3252,692,07/10/2024
1,4337,15,07/06/2024
17,4211,361,11/03/2024
10,2501,343,08/26/2024
2,1965,788,01/16/2024
12,1266,4,11/26/2024
13,4857,34,05/18/2024
3,915,123,11/22/2024
13,1940,863,04/03/2024
4,3296,748,03/10/2024
2,4551,72,11/21/2024
13,4631,972,11/04/2024
5,4904,966,10/17/2024
8,2238,118,05/21/2024
16,3410,389,12/28/2024
2,963,729,11/11/2024
18,1877,677,02/20/2024
6,4411,3,07/18/2024
11,2209,300,11/27/2024
18,1882,39,08/31/2024
3,3487,808,03/26/2024
19,876,193,07/11/2024
10,3188,535,04/27/2024
10,2107,551,08/13/2024
4,4666,358,06/04/2024
7,3555,136,09/13/2024
5,1916,91,06/05/2024
11,2903,315,01/28/2024
7,588,910,10/22/2024
12,3109,837,08/15/2024
18,4981,442,03/16/2024
7,2522,269,03/07/2024
11,2730,711,08/05/2024
8,49,891,10/30/2024
18,4718,91,12/07/2024
9,1499,245,08/15/2024
4,4933,673,06/11/2024
3,969,613,03/06/2024
18,2930,746,01/15/2024
15,595,270,03/02/2024
1,789,999,03/25/2024
7,4189,246,01/03/2024
1,564,805,03/08/2024
4,1285,504,09/27/2024
2,2851,617,12/30/2024
5,104,609,02/02/2024
19,1227,590,03/14/2024
5,4850,866,09/29/2024
10,3954,821,05/02/2024
10,2453,915,12/14/2024
9,4986,387,06/29/2024
5,594,149,09/14/2024
13,1397,734,08/30/2024
2,3616,492,05/21/2024
1,4533,938,01/27/2024
12,938,933,02/25/2024
12,2420,347,10/19/2024
12,3172,300,02/21/2024
1,3164,727,10/31/2024
4,1478,53,11/16/2024
12,3665,361,10/31/2024
7,4555,632,12/11/2024
5,1767,17,02/09/2024
9,481,715,01/07/2024
3,316,677,07/29/2024
16,1403,248,07/27/2024
9,2974,309,01/10/2024
10,238,823,06/20/2024
9,1681,558,01/29/2024
7,754,558,11/24/2024
15,3227,199,05/19/2024
11,2074,929,01/17/2024
18,1940,809,12/14/2024
6,4065,655,05/25/2024
6,3950,710,03/25/2024
5,3291,490,02/24/2024
5,1910,7,08/16/2024
11,3116,772,03/18/2024
14,1955,308,12/15/2024
10,3443,318,08/29/2024
1,1481,186,03/06/2024
16,1756,952,12/28/2024
2,3167,364,01/28/2024
1,2495,402,07/05/2024
17,2334,772,02/19/2024
3,1832,169,01/02/2024
12,3080,816,09/27/2024
9,1216,117,02/11/2024
4,2441,905,04/20/2024
12,4685,581,02/29/2024
5,3315,288,12/19/2024
1,4956,460,04/01/2024
16,1874,401,11/26/2024
12,4065,455,03/01/2024
4,2550,244,11/19/2024
13,3731,789,03/26/2024
4,2849,286,09/28/2024
13,4987,957,02/05/2024
3,3169,391,11/22/2024
16,4621,637,12/02/2024
3,3339,839,03/25/2024
2,204,583,11/01/2024
4,3861,377,09/01/2024
15,1555,808,09/28/2024
15,4459,477,04/18/2024
17,280,707,07/29/2024
2,974,216,06/03/2024
2,3291,718,06/15/2024
10,1891,656,05/16/2024
5,1788,677,12/25/2024
11,1944,977,06/14/2024
18,3968,946,07/06/2024
5,4016,278,11/24/2024
6,739,775,04/02/2024
10,1911,706,04/04/2024
10,2287,643,04/08/2024
1,2826,112,04/14/2024
12,1313,783,07/11/2024
6,119,502,12/16/2024
18,4953,564,11/29/2024
2,4622,24,10/05/2024
19,4540,751,09/20/2024
17,2697,577,03/07/2024
4,2241,895,12/06/2024
1,1382,332,07/21/2024
18,1474,533,12/01/2024
11,907,194,02/20/2024
9,4912,799,07/08/2024
10,2942,965,09/04/2024
18,457,400,03/08/2024
14,4276,397,01/31/2024
19,16,891,06/11/2024
3,3080,260,05/25/2024
1,2022,502,12/17/2024
6,3190,734,06/02/2024
18,850,32,12/02/2024
2,413,663,09/14/2024
3,3115,326,03/06/2024
3,2104,211,09/02/2024
15,942,286,06/11/2024
4,4577,331,02/25/2024
15,3685,687,05/05/2024
3,4184,246,03/18/2024
3,1476,275,06/09/2024
19,1196,125,08/20/2024
2,4660,148,05/02/2024
5,2794,646,03/11/2024
12,3638,589,11/19/2024
4,4820,986,07/03/2024
18,4055,258,09/09/2024
3,3667,149,04/08/2024
16,1225,375,06/10/2024
3,598,104,10/22/2024
10,382,180,09/29/2024
14,283,647,02/11/2024
13,4616,4,01/31/2024
7,1743,455,05/19/2024
8,1151,57,10/24/2024
4,3818,844,02/14/2024
9,3131,873,05/11/2024
16,1217,973,08/25/2024
19,1369,136,05/05/2024
8,4017,784,09/19/2024
11,2919,856,09/01/2024
4,1226,76,09/16/2024
14,2522,304,05/06/2024
10,1240,308,11/15/2024
18,2825,187,05/13/2024
2,267,65,10/10/2024
3,1300,967,11/04/2024
15,2368,220,05/24/2024
16,1699,270,05/01/2024
6,3685,77,03/31/2024
11,2023,924,10/08/2024
6,616,488,03/12/2024
15,121,292,10/24/2024
19,37,680,01/25/2024
6,3093,416,06/11/2024
2,3174,97,08/02/2024
19,4660,630,06/28/2024
7,1399,764,09/01/2024
8,1374,305,07/04/2024
4,2545,964,07/23/2024
3,1091,158,01/15/2024
14,1659,498,12/23/2024
4,3305,461,04/09/2024
3,692,430,09/24/2024
5,862,440,06/18/2024
1,530,931,06/08/2024
2,558,206,08/29/2024
18,1915,328,02/10/2024
9,3617,321,04/01/2024
13,676,734,08/18/2024
11,1735,366,10/30/2024
4,4560,715,11/09/2024
9,1111,921,07/14/2024
1,724,358,12/18/2024
1,463,266,06/24/2024
7,3052,975,08/24/2024
9,4612,0,10/05/2024
6,4761,378,10/11/2024
2,4957,895,12/21/2024
19,3781,231,10/14/2024
13,4755,119,04/14/2024
3,2699,442,12/10/2024
19,1998,783,12/02/2024
5,3455,206,11/05/2024
6,1349,124,12/23/2024
18,4349,767,05/15/2024
4,4365,772,07/17/2024
5,1648,686,11/20/2024
14,2997,779,02/17/2024
15,3500,880,06/29/2024
3,3944,381,12/06/2024
3,1054,906,07/20/2024
3,3710,176,04/17/2024
13,735,779,01/10/2024
4,1927,723,06/21/2024
19,3424,972,04/30/2024
4,306,527,06/19/2024
18,3919,775,08/23/2024
15,2105,373,07/15/2024
6,2795,612,09/28/2024
11,3736,91,02/07/2024
10,1792,606,06/05/2024
3,2055,484,03/18/2024
8,4426,966,01/18/2024
15,3308,783,03/14/2024
15,3960,70,07/03/2024
12,3695,811,04/05/2024
5,3485,141,12/14/2024
8,1310,144,08/11/2024
3,541,413,05/31/2024
16,3464,874,02/11/2024
9,811,79,04/23/2024
12,4352,937,04/04/2024
3,2646,169,10/15/2024
16,3240,34,12/18/2024
7,3998,317,06/19/2024
14,1100,726,10/28/2024
11,2453,485,12/07/2024
16,1664,46,12/01/2024
17,1896,74,01/07/2024
7,3413,836,11/29/2024
10,3655,801,05/06/2024
17,2480,920,01/14/2024
5,2948,949,07/30/2024
5,794,246,10/14/2024
12,3241,489,05/28/2024
1,3581,766,06/06/2024
7,4065,982,10/17/2024
4,531,944,07/24/2024
17,3447,189,08/02/2024
4,1857,648,10/14/2024
1,3395,109,07/05/2024
15,823,372,03/18/2024
7,2421,888,02/13/2024
17,555,787,08/31/2024
18,3382,418,02/12/2024
3,241,737,11/18/2024
13,918,94,07/24/2024
17,4460,696,06/05/2024
14,1620,178,01/09/2024
11,2346,447,07/29/2024
6,1870,71,12/01/2024
15,4966,677,06/09/2024
8,1558,533,09/24/2024
11,531,58,09/09/2024
5,80,254,07/22/2024
12,1532,209,04/17/2024
5,4101,48,01/30/2024
11,4509,423,08/20/2024
12,4688,173,07/20/2024
13,3315,703,04/01/2024
5,3685,670,05/19/2024
15,2523,142,11/21/2024
18,203,618,11/01/2024
9,4162,958,07/29/2024
6,902,851,11/28/2024
2,1992,517,08/08/2024
18,48,107,06/29/2024
5,1270,785,01/30/2024
15,1807,988,10/14/2024
19,1056,291,01/29/2024
15,4831,61,03/20/2024
13,3292,611,08/14/2024
14,3415,607,10/16/2024
6,96,268,07/21/2024
9,2817,289,07/09/2024
2,15,598,01/24/2024
3,244,783,06/18/2024
10,4791,389,07/06/2024
6,1858,346,04/20/2024
9,4826,524,09/01/2024
13,4101,451,11/04/2024
18,452,461,10/13/2024
12,3784,846,08/17/2024
14,3175,927,03/08/2024
17,762,832,02/10/2024
17,1742,547,04/10/2024
10,1486,2,08/23/2024
15,4208,233,03/17/2024
3,2808,911,02/24/2024
9,1583,871,01/15/2024
8,193,862,05/14/2024
15,2078,111,02/03/2024
14,99,694,04/21/2024
1,4827,289,10/17/2024
4,3764,338,06/29/2024
18,2104,600,12/22/2024
14,4649,940,09/06/2024
13,2347,790,11/29/2024
3,3546,580,04/29/2024
12,1954,94,10/12/2024
5,3176,106,02/07/2024
3,2344,928,02/19/2024
4,4437,578,06/22/2024
18,3305,420,11/16/2024
17,2536,209,10/18/2024
8,2397,320,02/17/2024
7,1456,402,09/11/2024
16,1260,746,07/04/2024
18,1422,415,07/15/2024
16,3123,753,10/28/2024
11,1493,63,02/21/2024
12,1380,255,02/10/2024
19,1361,493,03/10/2024
8,3568,0,01/13/2024
8,2922,283,01/30/2024
19,4281,544,12/10/2024
17,2683,670,02/14/2024
3,2862,914,02/08/2024
5,4108,74,04/02/2024
18,2607,494,03/20/2024
5,4599,723,03/06/2024
11,3837,150,01/27/2024
18,406,644,01/28/2024
17,2521,705,04/16/2024
3,1237,325,01/30/2024
2,731,436,12/09/2024
6,2180,489,06/30/2024
18,737,819,12/19/2024
7,2084,64,04/24/2024
16,2584,775,08/12/2024
16,99,549,08/21/2024
12,542,133,08/07/2024
8,4085,635,01/15/2024
4,227,137,05/07/2024
12,4728,908,12/08/2024
17,2962,982,07/26/2024
2,2635,189,01/05/2024
3,309,636,09/14/2024
15,3765,554,04/07/2024
19,144,966,03/09/2024
11,2840,76,04/16/2024
11,4216,694,01/31/2024
19,764,844,09/06/2024
5,1073,755,03/06/2024
6,244,879,04/02/2024
2,213,812,08/14/2024
7,2435,896,04/29/2024
9,2305,993,04/29/2024
1,1068,808,08/09/2024
3,885,25,02/21/2024
19,3754,429,11/02/2024
13,4836,663,11/07/2024
2,4140,103,01/13/2024
19,1924,330,04/09/2024
3,1381,878,11/03/2024
10,452,985,06/11/2024
12,2080,839,04/06/2024
17,2963,371,03/20/2024
14,4364,500,04/24/2024
1,879,391,01/13/2024
14,4262,600,11/24/2024
3,3918,783,10/07/2024
10,3669,937,05/16/2024
3,4872,47,04/10/2024
8,4260,929,03/06/2024
3,4643,692,06/11/2024
14,4489,91,09/11/2024
1,2544,447,09/23/2024
17,3295,906,02/28/2024
13,4670,709,12/12/2024
12,1604,761,09/21/2024
4,1697,298,12/03/2024
2,2633,287,03/22/2024
7,4159,670,09/21/2024
3,1653,368,12/25/2024
9,3058,903,06/08/2024
6,847,184,09/28/2024
5,4610,125,02/19/2024
16,2354,156,12/04/2024
15,3397,445,07/03/2024
10,3622,125,01/14/2024
5,4410,497,06/15/2024
5,4702,616,02/10/2024
16,4505,1,07/01/2024
15,122,562,11/15/2024
16,2060,57,07/14/2024
1,2155,356,01/19/2024
18,1721,146,07/07/2024
7,1878,774,05/04/2024
16,315,263,09/16/2024
14,4341,592,09/11/2024
4,4014,26,01/16/2024
1,4855,449,04/20/2024
18,705,898,08/10/2024
1,1547,788,05/29/2024
17,2227,427,03/19/2024
10,2887,723,09/11/2024
10,4214,806,10/29/2024
17,866,697,06/01/2024
14,18,355,10/27/2024
19,3981,791,08/25/2024
9,2085,771,09/14/2024
18,37,852,01/06/2024
8,2726,326,11/28/2024
8,2770,771,05/16/2024
12,1184,146,03/21/2024
16,758,783,07/04/2024
7,1748,495,03/25/2024
6,2326,457,04/16/2024
3,3013,536,07/15/2024
1,2432,60,09/20/2024
1,4678,197,04/23/2024
1,4671,892,05/11/2024
12,3470,255,08/03/2024
7,1029,889,01/30/2024
15,3495,414,11/22/2024
1,1155,375,08/14/2024
2,31,24,05/11/2024
15,1136,683,07/30/2024
18,593,269,08/09/2024
9,4079,709,08/16/2024
3,3601,123,04/25/2024
15,238,697,12/01/2024
5,254,502,10/16/2024
3,4917,141,02/13/2024
11,1166,388,12/08/2024
11,970,966,09/04/2024
18,1527,835,02/29/2024
18,1282,924,06/19/2024
10,2505,730,03/09/2024
3,2831,35,11/13/2024
13,3389,99,01/01/2024
9,3059,379,07/17/2024
19,3462,992,12/05/2024
7,4186,979,05/27/2024
19,2854,248,12/02/2024
5,2596,606,02/11/2024
12,4974,621,12/28/2024
6,2980,956,02/17/2024
8,997,74,04/05/2024
4,1195,190,03/13/2024
5,1821,546,03/12/2024
16,4616,138,06/19/2024
13,3960,890,04/22/2024
5,2735,463,04/07/2024
5,4473,912,05/23/2024
8,2986,922,04/03/2024
13,2615,932,07/30/2024
4,4850,594,03/27/2024
16,867,244,01/29/2024
1,925,807,03/14/2024
7,1908,554,02/09/2024
10,3333,972,09/06/2024
2,546,531,07/07/2024
12,2471,603,12/28/2024
15,2279,471,02/12/2024
9,1523,518,09/06/2024
8,2258,785,10/03/2024
14,713,247,06/11/2024
12,4881,118,07/25/2024
9,1192,952,10/14/2024
17,3035,546,09/13/2024
14,4819,885,12/21/2024
9,1122,316,04/08/2024
17,2959,703,07/04/2024
18,3581,256,12/20/2024
7,2129,342,02/29/2024
17,2440,713,05/01/2024
5,3603,635,05/06/2024
9,2884,779,02/23/2024
4,2439,496,02/13/2024
8,846,937,04/09/2024
16,3968,943,09/13/2024
17,3757,513,10/03/2024
11,3157,500,09/21/2024
12,287,489,11/18/2024
2,1476,609,01/05/2024
10,2517,465,02/04/2024
7,3967,58,12/11/2024
8,302,5,01/04/2024
14,3675,252,07/25/2024
7,4911,632,07/02/2024
18,511,532,07/06/2024
9,4688,508,12/12/2024
9,3661,959,05/26/2024
18,1194,291,05/21/2024
15,1885,463,04/19/2024
7,2359,502,12/09/2024
5,3305,334,04/20/2024
9,24,306,06/30/2024
8,3258,250,10/19/2024
5,2060,941,09/17/2024
6,3669,152,07/08/2024
17,2127,571,07/22/2024
19,770,655,12/24/2024
7,2338,730,01/08/2024
16,4826,356,11/25/2024
10,3017,457,10/17/2024
4,685,632,04/13/2024
10,3341,330,11/11/2024
17,2959,957,05/25/2024
8,225,600,10/20/2024
1,1377,358,10/19/2024
12,2252,586,04/02/2024
17,611,526,03/22/2024
9,594,885,04/06/2024
12,4813,130,04/29/2024
5,3885,87,09/05/2024
16,4439,737,11/05/2024
9,1234,496,01/07/2024
15,1588,963,07/30/2024
14,2240,757,02/19/2024
16,4796,776,11/20/2024
16,4221,250,12/23/2024
1,1458,576,05/27/2024
3,1080,867,02/12/2024
7,2230,696,05/18/2024
16,1306,353,10/28/2024
16,4259,334,09/04/2024
18,4375,703,12/18/2024
3,4637,603,02/18/2024
1,4981,222,02/16/2024
12,2236,182,03/02/2024
6,270,637,11/16/2024
2,3126,261,09/13/2024
18,939,490,02/21/2024
10,3212,524,03/29/2024
18,4916,894,06/08/2024
2,4277,367,04/23/2024
14,1858,712,01/15/2024
1,1868,52,04/26/2024
11,2829,811,12/11/2024
1,1101,570,09/30/2024
13,546,862,01/06/2024
18,910,589,11/21/2024
1,497,764,06/26/2024
18,582,696,08/13/2024
7,4000,28,06/06/2024
5,1879,855,05/17/2024
6,1642,578,02/12/2024
19,1536,215,03/21/2024
19,3190,215,03/25/2024
7,32,71,08/27/2024
18,3372,184,02/06/2024
13,4033,106,06/12/2024
10,2876,141,10/06/2024
4,1727,533,02/09/2024
8,1636,31,12/18/2024
18,3294,470,10/04/2024
13,4478,402,05/08/2024
15,2633,758,09/17/2024
6,4311,714,06/11/2024
17,1741,169,08/22/2024
8,240,991,02/05/2024
7,3587,406,10/22/2024
10,3102,800,02/22/2024
4,3401,499,07/25/2024
15,4111,867,03/08/2024
19,2167,657,08/04/2024
11,3669,788,05/25/2024
11,3900,78,09/26/2024
19,4318,241,05/07/2024
6,4451,915,12/01/2024
18,1362,921,10/01/2024
5,3836,547,10/28/2024
2,2114,32,08/23/2024
4,3684,642,04/03/2024
4,2137,584,05/24/2024
7,373,466,01/15/2024
13,217,53,10/28/2024
6,1484,654,03/05/2024
13,3060,707,12/23/2024
9,3238,886,11/03/2024
3,4040,90,04/25/2024
10,3025,930,12/23/2024
3,2349,922,11/24/2024
1,49,575,04/03/2024
10,3561,665,01/27/2024
11,1423,740,11/01/2024
4,3856,342,06/07/2024
2,2607,127,11/14/2024
19,3316,22,03/08/2024
10,2634,347,12/14/2024
15,2970,776,09/27/2024
6,3122,416,06/21/2024
4,3883,629,08/16/2024
3,4750,530,01/02/2024
15,4835,55,08/21/2024
8,980,720,02/16/2024
11,2765,767,04/24/2024
6,116,229,06/23/2024
10,3235,502,11/21/2024
4,1747,834,09/12/2024
16,4045,167,08/14/2024
5,2628,320,06/18/2024
17,954,942,02/01/2024
1,2095,708,01/19/2024
7,81,9,04/16/2024
8,3946,105,11/10/2024
13,193,917,09/11/2024
9,1059,677,05/11/2024
13,2146,515,07/29/2024
9,3676,804,07/30/2024
4,820,434,04/09/2024
4,240,575,01/09/2024
12,4211,724,07/01/2024
13,827,217,09/03/2024
11,1293,936,08/13/2024
14,4547,746,03/09/2024
13,3935,52,09/27/2024
7,2069,710,11/23/2024
14,3942,566,05/30/2024
9,4887,422,02/13/2024
8,3133,203,10/26/2024
10,22,516,02/13/2024
1,3769,770,02/10/2024
2,3128,451,01/11/2024
18,3205,117,04/23/2024
18,4160,333,08/25/2024
17,2812,751,10/09/2024
5,612,408,09/18/2024
4,710,12,02/18/2024
15,1120,583,07/21/2024
15,85,414,02/23/2024
13,4834,167,09/06/2024
19,3369,136,07/24/2024
13,4111,722,08/24/2024
10,4534,944,03/25/2024
13,790,232,01/30/2024
9,1990,977,06/21/2024
8,1753,794,10/16/2024
19,368,715,01/28/2024
7,2373,767,01/06/2024
19,3282,623,02/08/2024
15,406,654,10/11/2024
12,441,108,05/05/2024
4,1017,422,09/05/2024
13,65,568,09/05/2024
14,4631,844,02/09/2024
2,478,634,12/27/2024
